"","Caco-2 cells of no treatment group-1","Caco-2 cells of no treatment group-2","Caco-2 cells of no treatment group-3","Caco-2 cells of B. subtilis CW14 treatment group-1","Caco-2 cells of B. subtilis CW14 treatment group-2","Caco-2 cells of B. subtilis CW14 treatment group-3"
"154064",10.8209125087175,16.4617395480914,14.3360351359375,11.2610692118105,7.45119889548866,8.07247615373906
"79465",201.662460389736,158.44424315038,157.696386495313,200.447031970227,173.506488566379,145.304570767303
"81706",92.4696159835861,109.059024506106,83.3282042276368,68.6925221920442,86.2210157906545,109.426898972907
"389434",446.608570814341,371.417998553812,334.208819106543,476.343227659585,332.11057934178,426.94429435331
"57480",276.425128631784,254.128104273661,242.816595114942,244.365201896288,306.563611700105,297.784675893485
"25902",657.124505074846,765.47088898625,830.594035688379,527.018039112733,581.193513848116,597.363235376691
"9590",99.3556512164063,112.145600671373,144.256353555371,84.4580190885789,119.219182327819,145.304570767303
"57621",837.145140447146,746.951431994647,730.241789736817,722.960643398236,691.897040295376,610.817362299589
"55005",749.594121058432,715.05681162022,595.841460337403,652.015907363829,569.484487012348,630.550081786507
"79624",1057.49826789739,992.848666494263,1049.21857151143,952.68645531917,845.178846145428,883.487667936997
"80129",68.8603523282024,88.4818500709913,107.520263519531,106.9801575122,80.8987308653055,97.7666556397286
"2099",0.98371931897432,1.02885872175571,5.37601317597657,3.37832076354316,5.32228492534905,0.896941794859896
"23345",173.13460013948,243.839517056104,318.080779578613,203.825352733771,131.992666148656,232.307924868713
"100505475",3.93487727589728,6.17315233053428,12.5440307439453,3.37832076354316,6.38674191041885,3.58776717943958
"26271",748.610401739458,667.729310419458,561.793376889551,406.52459854636,375.753315729643,339.9409402519
"54516",590.231591384592,520.602513208391,572.545403241504,550.666284457535,457.716503580018,516.6384738393
"26575",12.7883511466662,7.20201105228999,11.6480285479492,6.75664152708632,19.1602257312566,4.48470897429948
"4988",0,0,0.896002195996094,3.37832076354316,4.25782794027924,1.79388358971979
"26034",3.93487727589728,1.02885872175571,12.5440307439453,6.75664152708632,7.45119889548866,1.79388358971979
"105378067",1.96743863794864,3.08657616526714,4.48001097998047,1.12610692118105,6.38674191041885,0.896941794859896
"154043",807.633560877917,715.05681162022,718.593761188868,749.987209506581,691.897040295376,754.328049477172
"101928868",32.4627375261526,18.5194569916028,24.1920592918945,24.7743522659832,29.8047955819547,32.2899046149562
"22828",1434.26276706456,1409.53644880533,1375.363370854,1347.94998465372,1359.31156993415,1445.87017331415
"26230",109.19284440615,89.510708792747,101.248248147559,95.7190883003895,96.8655856413526,139.922919998144
"51106",277.408847950758,341.581095622897,330.624810322559,342.33650403904,298.047955819547,313.929628200964
"49861",2.95115795692296,4.11543488702285,3.58400878398438,2.25221384236211,5.32228492534905,7.17553435887917
"57492",709.261628980485,798.394368082433,705.153728248926,772.509347930202,739.797604623517,836.846694604283
"115308161",5.90231591384592,12.3463046610686,4.48001097998047,11.2610692118105,10.6445698506981,10.7633015383187
"105378075",0.98371931897432,7.20201105228999,4.48001097998047,6.75664152708632,0,0
"729515",366.927305977421,378.620009606102,396.032970630274,299.54444103416,318.272638535873,264.597829483669
"112267967",3.93487727589728,4.11543488702285,7.16801756796875,4.50442768472421,3.19337095520943,5.38165076915937
"79683",37.3813341210242,83.3375564622127,96.7682371675782,79.9535914038547,44.707193372932,95.9727720500088
"105378077",0,2.05771744351143,5.37601317597657,2.25221384236211,2.12891397013962,6.27859256401927
"51429",1984.1618663712,1803.58933923776,2116.35718694277,1737.58297938236,1836.18829924542,1792.98664792493
"105378078",3.93487727589728,12.3463046610686,2.68800658798828,10.1349622906295,3.19337095520943,12.5571851280385
"8871",787.95917449843,868.356761161822,921.986259679981,996.604625245232,945.237802741991,1154.36408998469
"100874300",2.95115795692296,11.3174459393128,1.79200439199219,2.25221384236211,3.19337095520943,4.48470897429948
"84947",138.704423975379,152.271090819845,136.192333791406,148.646113595899,105.381241521911,125.571851280385
"404672",326.594813899474,360.100552614499,318.080779578613,350.219252487307,266.114246267452,287.918316150027
"56995",1549.35792738455,1414.6807424141,1522.30773099736,1620.46785957953,1514.72228975434,1540.04906177444
