"","HCT116 cells transfected with siRNA control for 48 h","HCT116 cells transfected with siRNA control for 48 h","HCT116 cells transfected with siRNA targeting KIF26B for 48 h","HCT116 cells transfected with siRNA targeting KIF26B for 48 h"
"65056",2158.48976935049,2116.81109669848,1730.38699026732,2134.91620676284
"107986381",3.1192048690036,5.71669663460237,47.4349374830561,45.5230902480868
"10769",1858.00636696981,1964.09362945981,4299.77943726619,3906.8149502653
"5144",21.8344340830252,36.7501926510152,22.7292408772977,7.00355234585951
"55789",1176.97997057069,1218.4730541181,448.655450360573,542.775306804112
"79993",790.198566814246,756.237297663113,561.313426882831,678.177318824063
"1161",202.748316485234,190.284330837479,281.644941305646,229.949968689054
"105378991",14.5562893886835,30.2168250686125,39.5291145692134,25.6796919348182
"91942",313.999956813029,386.28535830956,406.161652198668,375.857309227794
"643155",1087.56276432592,1112.30583090406,1263.9434383506,1094.8886834027
"101928630",134.125809367155,128.217338804653,188.751522067994,162.248962679079
"57688",947.19854522076,904.054739214975,706.58292292469,868.44049088658
"3796",1314.22498480685,1384.25725652157,1178.95584202679,1063.37269784634
"27292",991.907148343145,994.705214420812,1079.14482773953,897.621958994328
"51194",721.576059696166,694.170305630288,666.065580491246,637.323263473216
"101180901",163.238388144522,162.517518612267,156.140002548393,166.917997576318
"285672",905.609146967379,990.621859681811,958.581028303426,1160.25517196406
"10283",656.072757447091,643.536706866667,529.69013522746,750.547359731278
"11174",51.9867478167267,53.083611607022,45.4584817545955,30.3487268320579
"64105",636.317793276735,676.20354477868,370.585449086376,354.846652190215
"23398",488.675429477231,530.83611607022,507.949122214393,630.319711127356
"373",708.059505263817,683.553583308883,469.40823550941,490.248664210166
"80006",327.516511245378,284.201489834518,384.420639185601,298.818233423339
"112441434",53.0264827730612,57.983637293824,62.2583554465112,42.0213140751571
"54557",965.913774434782,983.271821151608,633.454060971645,1052.86736932755
"57486",1322.54286445753,1354.85710240076,2172.12484557828,2399.88393718119
"55914",2634.68837935171,2699.91415342792,2063.41978051294,2209.62076511868
"140890",2382.03278496242,2333.22889786557,1821.30395377651,1846.60330185829
"375449",191.311231965554,158.434163873266,59.2936718538202,95.7152153934133
"101928794",13.5165544323489,4.90002568680203,5.92936718538202,11.6725872430992
"5295",333.754920983385,380.568661674958,483.243425608634,405.038777335542
"64924",1394.28457644461,1309.94020027174,1125.59153735835,1302.66073632987
"891",4126.70804169176,4173.18854325973,2549.62788971427,2904.13970608308
"112267932",11.4370845196799,11.4333932692047,46.4467096188258,21.0106570375785
"64946",364.946969673421,379.751990727157,163.057597598005,448.227350135009
"92259",442.927091398511,507.15265858401,436.796715989809,447.060091410699
"1022",1305.90710515617,1335.25699965355,1289.63736282059,1426.39016110672
"202243",727.814469434174,726.020472594501,728.323935937758,620.981641332877
"102157402",534.42376755595,557.786257347631,434.820260261348,706.191528207501
"6880",916.006496530724,1069.02227067064,1026.76875093532,1093.72142467839
"5884",928.483316006739,803.604212635533,843.946596052707,936.141496896555
"153562",561.456876420648,490.002568680203,565.266338339752,568.45499873893
"100506658",1488.90045747105,1423.45746201599,1015.89824442879,785.565121460575
"728340",756.927048211541,738.270536811506,865.687609065774,671.173766478203
"653188",90.4569412011044,87.3837914146362,78.0700012741965,58.3629362154959
"105379623",14.5562893886835,10.6167223214044,9.88227864230336,11.6725872430992
"105369228",42.6291332097159,43.2835602334179,56.3289882611292,42.0213140751571
"112267941",412.77477766481,351.168507554146,370.585449086376,281.30935255869
"728492",295.284727599008,307.884947320728,383.43241132137,180.925102268037
"107986372",14.5562893886835,13.8834061126058,24.7056966057584,8.17081107016943
"6607",1579.35739867216,1551.67480082064,1226.39077950985,1523.27263522444
"11039",283.847643079328,311.968302059729,349.832663937539,285.97838745593
"112267939",12.4768194760144,16.3334189560068,15.8116458276854,18.6761395889587
"112267940",23.9139039956943,26.9501412774112,28.6586080626797,31.5159855563678
"107986356",11.4370845196799,18.7834317994078,10.8705065065337,12.8398459674091
"105379021",47.8278079913885,48.18358592022,35.5762031122921,26.8469506591281
"653238",965.913774434782,1014.30531716802,1033.68634598493,1015.51509014963
"11042",116.450315109468,114.333932692047,99.8110142872639,115.558613706682
"441081",116.450315109468,110.250577953046,133.410761671095,110.889578809442
"105379020",20.7946991266907,20.4167736950085,16.7998736919157,14.007104691719
"653080",158.039713362849,167.417544299069,174.916331968769,138.90378819288
"101929599",61.3443624237375,49.0002568680203,57.3172161253595,59.5301949398059
"8293",264.092678908972,291.551528364721,338.962157431005,151.743634160289
"107986373",14.5562893886835,13.8834061126058,25.6939244699887,9.33806979447935
"6606",1760.27128107437,1713.37564848511,1373.63673128017,1797.57843543728
"4671",343.112535590396,348.718494710745,376.514816271758,247.458849553703
"112267942",55.1059526857303,64.5170048762267,67.1994947676629,44.3558315237769
"2966",852.582664194318,802.787541687733,905.216723634988,713.19508055336
"647859",70.7019770307483,78.4004109888325,41.5055702976741,36.1850204536075
"100049076",131.006604498151,106.167223214044,96.8463306945729,114.391354982372
"105379016",14.5562893886835,14.7000770604061,16.7998736919157,14.007104691719
"107986421",15.596024345018,18.7834317994078,6.91759504961235,8.17081107016943
"55814",2036.84077945935,2004.11050590203,1971.51458913952,2020.52485178047
"64087",1219.60910378041,1020.02201380262,2001.16142506643,1300.32621888125
"105379028",13.5165544323489,12.2500642170051,8.89405077807302,4.66903489723968
"4131",741.331023866523,721.937117855499,730.300391666218,832.255470432972
"23107",1856.96663201348,1738.69244786692,2444.87573610585,2153.5923463518
"107986422",13.5165544323489,19.6001027472081,26.6821523342191,15.1743634160289
"79810",607.205214499368,623.119933171658,716.465201566994,916.298098583286
"3842",5017.76089927046,5004.55956812047,4477.66045282765,4767.08463008171
"115548",1056.37071563589,1073.92229635745,685.830137775853,1029.52219484135
"134285",100.85429076445,105.350552266244,162.069369733775,66.5337472856654
"2297",2010.84740555099,2108.64438722047,966.486851217269,2301.83420433916
"689",9218.29012286198,9557.50010210736,10267.6875093532,10227.5209424035
"57763",477.238344957551,458.96907266379,435.808488125578,806.575778498154
"84135",695.582685787803,664.770151509476,879.522799164999,494.917699107406
"64283",422.132392271821,415.685512430372,287.574308491028,249.793367002323
"8507",2066.99309319305,1960.01027472081,1103.85052434529,869.60774961089
"3074",3071.37706101221,2989.01566894924,2018.94952662258,2405.72023080274
"84340",1222.72830864941,1184.17287431049,1560.4117976197,1485.92035604653
"10412",1800.82094437141,1831.79293591616,2198.8069979125,2331.01567244691
"26049",616.562829106378,594.536449998646,597.877857859353,373.522791779174
"441086",29.1125787773669,20.4167736950085,27.6703801984494,12.8398459674091
"51301",22.8741690393597,22.8667865384095,11.858734370764,4.66903489723968
"256006",34.3112535590396,13.8834061126058,20.7527851488371,22.1779157618885
"3156",7321.81356250779,7115.65396818435,3803.68904942256,5688.05176356223
"10087",965.913774434782,1023.28869759382,985.263180637645,983.999104593262
"51426",854.662134106987,826.470999173943,683.853682047393,1066.87447401927
"728780",21.8344340830252,17.9667608516074,19.7645572846067,22.1779157618885
"107986424",34.3112535590396,22.8667865384095,32.6115195196011,45.5230902480868
"134359",513.62906842926,539.819496496024,364.656081900994,562.618705117381
"441087",28.0728438210324,38.3835345466159,24.7056966057584,42.0213140751571
"10788",176.754942576871,141.284073969459,63.2465833107415,31.5159855563678
"2149",1341.25809367155,1382.62391462597,1332.13116098249,1013.18057270101
"2150",8486.31671360246,8399.46069812648,6459.05732060948,5954.1867527049
"55109",1032.45681164019,972.655098830203,927.945964512286,922.134392204836
"84327",214.185401004914,188.650988941878,391.338234235213,165.750738852008
"728723",9.3576146070108,25.3167993818105,51.3878489399775,22.1779157618885
"8622",125.807929716479,129.850680700254,151.198863227241,187.928654613897
"55255",966.953509391116,890.988004050169,1212.55558941062,1094.8886834027
"6902",3010.03269858847,3098.44957595448,2780.87320994417,3233.30666633848
"8546",2063.87388832405,1939.5935010258,1700.74015434041,1887.45735720914
"728769",53.0264827730612,35.9335217032149,55.3407603968988,51.3593838696364
"9522",1624.06600179454,1570.45823262005,1622.67015306621,1596.80993485597
"10184",884.814447840688,995.521885368613,1112.74457512336,575.45855108479
"411",344.152270546731,324.218366276734,175.904559833,185.594137165277
"29958",53.0264827730612,44.9169021290186,70.1641783603539,81.7081107016943
"635",15.596024345018,10.6167223214044,15.8116458276854,10.5053285187893
"133746",993.986618255814,1030.63873612403,1300.50786932712,1710.03403111403
"102724530",11.4370845196799,9.80005137360406,10.8705065065337,11.6725872430992
"101929201",23.9139039956943,15.5167480082064,24.7056966057584,26.8469506591281
"9456",800.595916377591,788.904135575127,803.429253619263,698.020717137332
"167153",1114.59587319062,1194.7895966319,1144.36786677873,1467.24421645757
"202333",106.052965546122,94.7338299448393,55.3407603968988,84.0426281503142
"345778",1716.60241290832,1629.25854086168,1410.20116225669,1520.93811777582
"7060",44.7086031223849,21.2334446428088,39.5291145692134,112.056837533752
"256987",1564.80110928347,1534.52471091684,2361.8645955105,2018.19033433185
"441089",23.9139039956943,16.3334189560068,17.788101556146,19.8433983132686
"9765",1493.05939729639,1446.3242485544,1163.14419619911,1017.84960759825
"167555",64.4635672927411,63.7003339284264,55.3407603968988,40.8540553508472
"1719",1571.03951902148,1501.85787300482,1224.41432378139,1048.19833443031
"100462981",24.9536389520288,32.6668379120135,17.788101556146,42.0213140751571
"4437",143.483423974166,133.117364491455,106.728609336876,80.5408519773844
"107986428",12.4768194760144,9.80005137360406,5.92936718538202,4.66903489723968
"5924",21.8344340830252,25.3167993818105,23.7174687415281,15.1743634160289
"1160",113.331110240464,119.233958378849,169.975192647618,57.195677491186
"100131067",126.847664672813,102.083868475042,137.363673128017,105.053285187893
"84240",830.748230111292,801.154199792132,614.677731551269,675.842801375443
"134526",10.3973495633453,12.2500642170051,14.823417963455,12.8398459674091
"23635",133.08607441082,113.517261744247,80.0464570026572,126.063942225471
"83734",233.94036517527,236.017903914298,323.15051160332,257.964178072492
"6228",17246.0837207209,19013.7330066875,16579.4988781923,18388.9939427785
"92270",391.980078538119,351.985178501946,500.04329930055,695.686199688712
"102546175",24.9536389520288,14.7000770604061,44.4702538903651,61.8647123884257
"107986430",93.576146070108,105.350552266244,130.446078078404,124.896683501161
"105379051",662.311167185098,760.320652402115,669.030264083937,929.137944550695
"105379052",51.9867478167267,29.4001541208122,34.5879752480618,37.3522791779174
"153339",3089.0525552699,2866.51502677919,3074.37688562058,2352.02632948449
"7518",554.178731726306,520.219393748816,772.794189828123,456.398161205178
"1462",6151.0720016751,6320.21646502682,4563.63627701569,3687.37031009503
"107986431",11.4370845196799,2.45001284340102,17.788101556146,24.5124332105083
"105379054",15.596024345018,16.3334189560068,17.788101556146,22.1779157618885
"1350",3919.80078538119,4110.3048802791,4064.58120557937,4528.96385032249
"5921",1128.11242762297,1076.37230920085,1271.84926126444,1183.60034645026
"902",1153.066066575,1246.23986634332,1019.85115588571,991.002656939121
"644285",51.9867478167267,62.0669920328257,29.6468359269101,99.2169915663431
"153396",840.105844718303,770.120703775719,588.98380708128,633.821487300286
"112267943",58.2251575547339,44.1002311812183,54.3525325326685,22.1779157618885
"100505894",117.490050065802,142.100744917259,126.493166621483,138.90378819288
"109729137",34.3112535590396,35.9335217032149,33.5997473838314,22.1779157618885
"4208",697.662155700472,655.786771083672,759.947227593128,419.045882027261
"107986361",6.2384097380072,8.16670947800339,11.858734370764,2.33451744861984
"1070",579.132370678335,534.919470809222,279.668485577185,559.116928944451
"153364",175.715207620536,196.001027472081,269.786206934882,133.067494571331
"10622",1764.4302208997,1617.00847664467,1729.39876240309,1562.95943185098
"116068",1084.44355945692,1077.18898014865,751.053176815055,961.821188831373
"84059",308.801282031356,320.951682485533,208.516079352601,247.458849553703
"100505994",330.635716114382,316.868327746531,313.268232961017,434.22024544329
"57561",1571.03951902148,1617.00847664467,1821.30395377651,1323.67139336745
"100129716",27.0331088646979,24.5001284340102,18.7763294203764,19.8433983132686
"105379083",25.9933739083633,31.8501669642132,73.1288619530449,39.6867966265372
"441094",169.476797882529,176.400924724873,280.656713441415,240.455297207843
"7025",847.383989412645,853.421140451354,1882.57408135879,1319.00235847021
"83989",595.768129979688,603.51983042445,642.348111749718,686.348129894232
"100313887",21.8344340830252,14.7000770604061,35.5762031122921,21.0106570375785
"134187",7.27814469434174,8.98338042580372,8.89405077807302,21.0106570375785
"285600",50.9470128603921,74.3170562498308,95.8581028303426,58.3629362154959
"84250",474.119140088547,483.4692010978,259.903928292578,313.992596839368
"79772",72.7814469434174,64.5170048762267,29.6468359269101,44.3558315237769
"9652",1574.15872389048,1492.05782163122,1087.05065065337,1768.39696732953
"153642",279.68870325399,288.284844573519,178.869243425691,228.782709964744
"317671",24.9536389520288,41.6502183378173,38.5408867049831,49.0248664210166
"83890",316.079426725698,296.451554051523,189.739749932225,180.925102268037
"105379090",5.19867478167267,10.6167223214044,8.89405077807302,15.1743634160289
"22836",4183.89346429016,4195.23865885034,2062.43155264871,1824.4253860964
"2745",1086.52302936959,1062.48890308824,427.902665211735,1308.49702995142
"22936",1678.13221952394,1623.54184422707,992.180775687257,1847.7705605826
"831",4569.63513309028,4437.78993034704,3534.89107035191,5063.56834605643
"107986364",19.7549641703561,13.0667351648054,15.8116458276854,14.007104691719
"107986363",21.8344340830252,34.3001798076142,24.7056966057584,31.5159855563678
"51752",730.933674303177,673.753531935279,691.759504961235,833.422729157282
"102724748",88.3774712884354,94.7338299448393,97.8345585588033,64.1992298370455
"64167",69.6622420744138,75.1337271976311,62.2583554465112,31.5159855563678
"4012",1226.88724847475,1269.92332382953,905.216723634988,927.970685826386
"55781",496.993309127907,581.469714833841,720.418113023915,573.12403363617
"285704",615.523094150044,579.83637293824,573.172161253595,378.191826676414
"503569",16.6357593013525,10.6167223214044,7.90582291384269,16.3416221403389
"1105",1758.1918111617,1732.15908028452,1625.6348366589,1650.50383617423
"102724810",41.5893982533813,35.9335217032149,39.5291145692134,50.1921251453265
"100289230",29.1125787773669,28.5834831730118,15.8116458276854,35.0177617292976
"345757",233.94036517527,244.184613392301,264.84506761373,319.828890460918
"353189",12.4768194760144,10.6167223214044,27.6703801984494,25.6796919348182
"133482",11.4370845196799,4.90002568680203,10.8705065065337,10.5053285187893
"285708",48.8675429477231,43.2835602334179,85.9758241880392,37.3522791779174
"5066",6684.45603427472,6818.38574318503,7273.35708073527,5211.81020404379
"54826",150.761568668507,169.86755714247,176.89278769723,234.619003586294
"23262",653.993287534422,700.70367321269,796.511658569651,772.725275493166
"90355",427.331067053493,436.918957073181,486.208109201325,414.376847130021
"83594",525.066152948939,551.252889765228,547.478236783606,832.255470432972
"107986389",33.2715186027051,24.5001284340102,33.5997473838314,49.0248664210166
"105379111",7.27814469434174,14.7000770604061,10.8705065065337,4.66903489723968
"105379110",6.2384097380072,8.98338042580372,16.7998736919157,2.33451744861984
"1946",44.7086031223849,41.6502183378173,11.858734370764,19.8433983132686
"64839",385.741668800112,368.318597457953,426.914437347505,459.899937378108
"100652853",17.6754942576871,20.4167736950085,6.91759504961235,54.8611600425662
"2241",1660.45672526625,1706.84228090271,1489.25939139512,1726.37565325437
"285638",18.7152292140216,20.4167736950085,37.5526588407528,21.0106570375785
"9867",2700.19168160078,2589.66357547487,1867.75066339534,3186.61631736608
"4124",1392.20510653194,1443.874235711,1313.35483156212,1329.507686989
"642987",12.4768194760144,27.7668122252115,21.7410130130674,14.007104691719
"91137",966.953509391116,1023.28869759382,596.889629995123,705.024269483191
"134430",1841.37060766846,1840.77631634196,1756.08091473731,1755.55712136212
"814",1296.54949054916,1178.45617767589,551.431148240527,1195.27293369336
"134429",2760.49630906819,2712.16421764492,1328.17824952557,2793.25012727364
"100505678",248.496654563954,276.034780356514,166.022281190696,282.476611283
"9315",201.7085815289,200.084382211083,165.034053326466,157.579927781839
"64097",353.509885153741,328.301721015736,388.373550642522,254.462401899562
"114915",325.437041332709,340.551785232741,521.784312313617,549.778859149972
"54508",35.3509885153741,21.2334446428088,40.5173424334438,7.00355234585951
"324",1197.77466969738,1185.80621620609,996.133687144179,722.53315034784
"6728",674.787986661112,660.686796770474,946.722293932662,715.52959800198
"7905",1613.6686522312,1646.40863076548,2408.31130512933,2000.6814534672
"167227",2254.14538533327,2123.34446428088,1688.88141996964,2432.56718146187
"4163",1540.88720528778,1383.44058557377,1976.45572846067,926.803427102076
"64848",1367.25146757991,1396.50732073858,1263.9434383506,1166.09146558561
"55521",491.794634346234,445.902337498985,343.903296752157,458.732678653798
"5229",859.860808888659,853.421140451354,788.605835655808,838.091764054522
"153733",493.874104258903,588.003082416244,607.760136501657,923.301650929146
"56929",2234.39042116291,2178.0614177835,1660.22281190696,4060.89310187421
"100302736",983.589268692469,909.771435849577,835.052545274634,1066.87447401927
"353376",213.145666048579,223.767839697293,168.986964783387,498.419475280335
"101927100",49.9072779040576,22.8667865384095,30.6350637911404,53.6939013182563
"51014",3551.73461083877,3466.76817341244,2937.01321249256,2711.54201657194
"9140",5334.88006095249,5029.05969655448,4892.71615580439,9349.74238172245
"1176",8065.22405628698,7956.8250444187,7889.02304015077,11802.1529614976
"206338",77.98012172509,75.9503981454315,57.3172161253595,135.402012019951
"644100",216.264870917583,243.367942444501,411.10279151982,378.191826676414
"51397",430.450271922497,419.768867169374,419.008614433663,535.771754458253
"57556",595.768129979688,616.586565589256,528.70190736323,398.035224989682
"101927233",41.5893982533813,60.4336501372251,60.2818997180505,45.5230902480868
"105379132",23.9139039956943,17.9667608516074,14.823417963455,14.007104691719
"728342",1.03973495633453,3.26668379120135,16.7998736919157,16.3416221403389
"285605",225.622485524594,201.717724106684,199.622028574528,163.416221403389
"100422885",1609.50971240586,2017.99391201464,1255.04938757253,1359.85641382106
"1657",1138.50977718631,1192.33958378849,1138.43849959335,1066.87447401927
"25816",569.774756071324,550.436218817428,397.267601420595,685.180871169922
"3295",1891.27788557252,1885.69321847098,2137.53687033022,2050.87357861253
"51334",20.7946991266907,13.8834061126058,14.823417963455,2.33451744861984
"153443",236.019835087939,245.817955287902,244.092282464893,205.437535478546
"4015",54.0662177293957,31.0334960164129,22.7292408772977,44.3558315237769
"6643",1641.74149605223,1572.09157451565,1295.56673000597,1110.06304681873
"28966",472.039670175878,442.635653707783,405.173424334438,394.533448816753
"5480",481.397284782889,467.952453089594,480.278742015943,454.063643756558
"107986447",8.31787965067627,8.16670947800339,9.88227864230336,3.50177617292976
"93166",22.8741690393597,15.5167480082064,25.6939244699887,16.3416221403389
"153241",943.039605395422,988.17184683841,758.958999728898,610.476312814088
"1456",846.34425445631,878.737939833164,1073.21546055415,898.789217718638
"57507",365.986704629756,358.518546084349,360.703170444073,339.672288774186
"65983",627.999913626058,577.386360094839,540.560641733994,413.209588405711
"501",1597.03289292984,1661.92537877369,1826.24509309766,2136.08346548715
"51808",671.668781792109,673.753531935279,680.888998454702,492.583181658786
"4001",2999.63534902513,2971.04890809763,1650.34053326466,2274.98725368003
"115123",170.516532838864,138.017390178257,87.9522799164999,89.8789217718638
"105379163",31.192048690036,20.4167736950085,28.6586080626797,29.181468107748
"401207",161.158918231853,192.73434368088,222.351269451826,144.74008181443
"133619",2049.31759893537,1781.97600810034,2026.85534953642,2024.0266279534
"728586",15.596024345018,17.9667608516074,33.5997473838314,22.1779157618885
"644873",567.695286158655,482.65253015,665.077352627016,554.447894047211
"6558",3926.0391951192,3933.90395555423,3499.31486723962,1497.59294328963
"28965",259.933739083633,290.73485741692,330.068106652932,295.316457250409
"102723638",28.0728438210324,37.5668635988156,11.858734370764,29.181468107748
"51015",1197.77466969738,1139.25597218147,903.240267906527,770.390758044546
"337876",134.125809367155,130.667351648054,72.1406340888145,88.7116630475538
"3094",2534.87382354359,2784.03126105135,2556.54548476388,3658.18884198729
"90624",509.470128603921,509.602671427411,748.088493222364,470.405265896897
"56990",1322.54286445753,1212.7563574835,793.54697497696,923.301650929146
"105379173",259.933739083633,265.41805803511,198.633800710298,241.622555932153
"51735",1039.73495633453,1082.90567678325,876.558115572308,806.575778498154
"96459",1337.09915384621,1376.90721799137,901.263812178066,1035.3584884629
"23305",53.0264827730612,66.1503467718274,36.5644309765224,37.3522791779174
"100861518",88.3774712884354,73.5003853020305,67.1994947676629,85.2098868746241
"8974",1834.09246297412,1786.05936283934,1172.03824697718,1670.34723448749
"6583",58.2251575547339,55.533624450423,110.681520793798,60.6974536641158
"553103",77.98012172509,69.4170305630288,90.9169635091909,73.5372996315249
"100500865",11.4370845196799,7.35003853020305,19.7645572846067,16.3416221403389
"6584",477.238344957551,495.719265314805,347.856208209078,422.547658200191
"441108",15.596024345018,11.4333932692047,16.7998736919157,28.0142093834381
"3659",516.748273298263,521.852735644416,472.372919102101,354.846652190215
"10111",1807.05935410942,1881.60986373198,1807.46876367728,1964.49643301359
"101927761",141.403954061497,126.583996909052,136.375445263786,150.57637543598
"11127",1232.08592325642,1261.75661435152,782.676468470426,783.230604011956
"645121",44.7086031223849,22.8667865384095,36.5644309765224,36.1850204536075
"23176",1761.3110160307,1787.69270473494,1796.59825717075,1909.63527297103
"134548",37.4304584280432,46.5502440246193,14.823417963455,11.6725872430992
"134549",499.072779040576,514.502697114213,417.032158705202,336.170512601257
"2661",817.231675678943,891.80467499797,879.522799164999,710.860563104741
"27089",1453.54946895568,1651.30865645228,1409.21293439246,1140.41177365079
"116842",27.0331088646979,21.2334446428088,17.788101556146,18.6761395889587
"27125",2891.50291356634,2784.03126105135,2719.60308236188,3197.12164588487
"54819",318.158896638367,306.251605425127,210.492535081062,171.587032473558
"3308",5983.67467370524,5982.93136358528,6389.88137011335,4929.33359276079
"23105",13.5165544323489,14.7000770604061,29.6468359269101,7.00355234585951
"56951",857.78133897599,870.571230355161,956.604572574965,1033.02397101428
"7416",8331.39620510862,8229.59314098401,5532.09958396142,7750.59792941786
"6932",1009.58264260083,1011.03863337682,1099.89761288836,575.45855108479
"6500",4206.76763332952,4357.75617746261,3973.66424207018,4563.98161205178
"5515",4188.0524041155,4122.55494449611,3196.91714078514,2872.62372052671
"100500905",692.463480918799,658.236783927073,505.972666485932,448.227350135009
"51265",255.774799258295,268.684741826311,236.18645955105,270.804024039901
"7320",1039.73495633453,1076.37230920085,794.53520284119,1048.19833443031
"91368",929.523050963073,960.405034613198,776.747101285044,730.703961418009
"23338",513.62906842926,503.069303845009,854.817102559241,493.750440383096
"107986451",17.6754942576871,20.4167736950085,18.7763294203764,39.6867966265372
"51128",1149.94686170599,1169.47279725008,593.924946402432,1029.52219484135
"10802",1323.58259941386,1158.03940398088,926.957736648055,1086.71787233253
"819",763.165457949548,784.004109888325,920.040141598443,1473.08051007912
"9879",5264.17808392174,5122.16018460372,3172.21144417938,3586.98605980438
"134553",1703.08585847597,1640.69193413088,1415.14230157784,1406.54676279345
"79770",384.701933843777,396.085409683164,454.584817545955,239.288038483533
"84105",210.026461179576,129.034009752453,190.727977796455,143.57282309012
"347732",60.304627467403,44.9169021290186,83.9993684595786,29.181468107748
"107986452",23.9139039956943,19.6001027472081,27.6703801984494,16.3416221403389
"5307",473.079405132213,415.685512430372,662.112669034325,455.230902480868
"100996485",696.622420744138,709.687053638494,760.935455457359,703.857010758881
"101927953",11.4370845196799,12.2500642170051,8.89405077807302,14.007104691719
"9555",5603.1316796868,5607.26272759712,4995.49185368435,4609.50470229987
"153328",93.576146070108,83.3004366756345,39.5291145692134,23.3451744861984
"9597",1.03973495633453,10.6167223214044,9.88227864230336,8.17081107016943
"4090",2560.86719745196,2406.7292831676,1323.23711020442,2278.48902985296
"10949",5505.39659379136,5906.16429449205,4771.16412850406,4816.10949650273
"27039",144.5231589305,139.650732073858,109.693292929567,214.775605273025
"51306",546.900587031965,637.003339284264,603.807225044735,568.45499873893
"100130172",19.7549641703561,26.9501412774112,34.5879752480618,35.0177617292976
"8382",32.2317836463705,66.1503467718274,71.1524062245842,47.8576076967067
"10902",1827.85405323611,1730.52573838892,1279.75508417829,1572.29750164546
"10112",2638.84731917705,2397.74590274179,1287.66090709213,1717.03758345989
"8697",1063.64886033023,1024.92203948942,1275.80217272136,863.77145598934
"995",679.986661442785,713.770408377496,306.350637911404,517.095614869294
"100128966",13.5165544323489,11.4333932692047,6.91759504961235,7.00355234585951
"51307",1403.64219105162,1407.12404305998,1555.47065829855,1253.63586990885
"51780",3228.37703941873,3341.81751839899,3172.21144417938,2841.10773497034
"51308",182.993352314878,149.450783447462,173.928104104539,173.921549922178
"1958",5314.0853618258,5569.69586399831,5673.41616854636,1323.67139336745
"2107",4653.85366455337,4628.07426118452,5263.30160489077,4045.71873845818
"3313",7145.05861993092,7394.13876138426,9544.30471273659,10274.2112913759
"109617013",19.7549641703561,31.8501669642132,19.7645572846067,67.7010060099753
"26785",39.5099283407123,31.0334960164129,26.6821523342191,30.3487268320579
"105379193",675.827721617447,576.569689147039,909.169635091909,876.611301956749
"1495",11678.3030295495,11706.1613657701,10460.3919428781,10788.9723887966
"26045",27.0331088646979,21.2334446428088,30.6350637911404,39.6867966265372
"64374",483.476754695558,512.869355218613,856.793558287701,805.408519773844
"9782",6600.23750281162,6601.15127107014,6631.00896898555,6233.16158781497
"724102",288.006582904666,298.901566894924,562.301654747061,382.860861573653
"51247",3568.37037014012,3554.15196482707,2723.55599381881,2907.64148225601
"9963",17.6754942576871,25.3167993818105,34.5879752480618,33.8505030049877
"389333",122.688724847475,148.634112499662,203.574940031449,77.0390758044547
"202051",102.933760677119,84.1171076234349,120.563799436101,72.370040907215
"202052",152.841038581176,183.750963255076,206.53962362414,186.761395889587
"340061",397.178753319792,445.085666551184,539.572413869764,204.270276754236
"7322",1840.33087271212,2003.29383495423,1869.7271191238,1853.60685420415
"51523",1826.81431827978,1727.25905459772,1303.47255291981,1567.62846674822
"111082989",25.9933739083633,13.8834061126058,14.823417963455,19.8433983132686
"84249",87.3377363321008,64.5170048762267,46.4467096188258,67.7010060099753
"9542",59.2648925110684,76.7670690932318,51.3878489399775,49.0248664210166
"100505636",66.5430372054102,67.7836886674281,70.1641783603539,87.5444043232439
"5813",1255.99982725212,1274.82334951633,1127.56799308681,1065.70721529496
"492311",193.390701878223,169.05088619467,177.88101556146,193.764948235447
"84418",1016.86078729517,1037.17210370643,1172.03824697718,1247.7995762873
"5201",1127.07269266663,933.454893335787,1017.87470015725,728.369443969389
"1839",429.410536966162,453.252376029188,384.420639185601,327.999701531087
"83697",42.6291332097159,49.0002568680203,49.4113932115168,57.195677491186
"404734",2121.05931092245,1985.32707410262,1857.86838475303,2070.7169769258
"54882",2094.02620205775,1986.14374505042,1845.02142251804,2081.22230544459
"8637",85.2582664194318,81.6670947800338,82.0229127311179,89.8789217718638
"10011",946.158810264426,1004.50526579442,996.133687144179,777.394310390406
"10307",597.847599892357,576.569689147039,503.007982893241,820.582883189873
"113829",818.271410635278,878.737939833164,1066.29786550453,798.404967427985
"55374",870.258158452005,862.404520877157,875.569887708078,660.668437959414
"4695",504.271453822249,546.352864078426,474.349374830561,290.64742235317
"3550",2659.64201830374,2653.3639094033,2343.08826609013,2492.09737640168
"100500820",262.013208996302,285.834831730118,223.339497316056,243.957073380773
"54853",1505.5362167724,1490.42447973562,1772.88078842922,1351.68560275089
"373863",286.966847948331,276.851451304315,306.350637911404,335.003253876947
"3035",1701.0063885633,1811.37616222115,2381.62915279511,2336.85196606846
"23438",907.688616880048,909.771435849577,1334.10761671095,1119.40111661321
"153527",1241.44353786343,1203.7729770577,1070.25077696145,1241.96328266575
"56139",6.2384097380072,9.80005137360406,12.8469622349944,5.83629362154959
"56138",6.2384097380072,8.16670947800339,11.858734370764,4.66903489723968
"56137",5.19867478167267,8.16670947800339,9.88227864230336,4.66903489723968
"56135",50.9470128603921,42.4668892856176,72.1406340888145,29.181468107748
"56134",116.450315109468,80.0337528844332,108.705065065337,74.7045583558348
"6879",1242.48327281977,1198.8729513709,1244.17888106599,1364.5254487183
