"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig","gene_name"
"FBXO31",21.6535084108389,1.07878789696718,0.311596577051766,3.46213012727659,0.000535917973445214,0.00206962450539464,"yes","FBXO31"
"FAM165B",18.6665060809206,-1.18093872003725,0.341255962214747,-3.46056582388473,0.000539041431533907,0.00208108772531191,"yes","FAM165B"
"FGFR3",15.7525591346215,1.29327477963169,0.373931830499008,3.45858435722317,0.000543022193006579,0.00209585320522908,"yes","FGFR3"
"ZNF259P1",8.6283941619568,-1.90468787861233,0.551084016052327,-3.45625680137941,0.000547733223114785,0.00211221296961999,"yes","ZNF259P1"
"SLC7A2",24.6640061162114,1.01729028795312,0.294424306341599,3.45518446012007,0.000549916454929086,0.00211941372000248,"yes","SLC7A2"
"KIAA1199",15.7139224264662,-1.29552185373816,0.375056821585879,-3.45420154807533,0.000551924731347744,0.00212563604055314,"yes","KIAA1199"
"MYT1",7.42539421840177,2.05335059398908,0.594603557172773,3.45331030939735,0.000553751605274692,0.00213052237922721,"yes","MYT1"
"ZFP161",6.67146531416311,-2.23716083980551,0.648248983511025,-3.45108268074509,0.00055834249340806,0.00214695411050804,"yes","ZFP161"
"FLJ44124",6.69250854241633,2.18691686948097,0.63554473166539,3.44101171879804,0.00057954343215533,0.00222465083999883,"yes","FLJ44124"
"CDKN2B",4.88825231528883,2.84166765118156,0.825890639417555,3.44073115199077,0.000580144662249311,0.00222632173590868,"yes","CDKN2B"
"CLTCL1",2.08413603263933,4.55846065703241,1.32522048570098,3.43977527227947,0.000582197391107312,0.00223228356647491,"yes","CLTCL1"
"TUBB2B",2.08413603263933,4.55846065703241,1.32522048570098,3.43977527227947,0.000582197391107312,0.00223228356647491,"yes","TUBB2B"
"KBTBD2",21.540307374284,-1.08804136692339,0.316608281077575,-3.43655372253766,0.00058916549800111,0.00225706576847027,"yes","KBTBD2"
"METTL18",6.67781024111749,-2.23653006627489,0.651114046413236,-3.43492830264554,0.000592710622009057,0.00226999877387197,"yes","METTL18"
"NES",7.28766905045621,2.02052177580711,0.588627864877117,3.43259620614276,0.000597831738149111,0.00228765276640287,"yes","NES"
"TUBGCP3",17.2975584191317,-1.22094979482148,0.355759613362633,-3.43195165769687,0.000599254367265086,0.00229178922212896,"yes","TUBGCP3"
"LOC728228",4.52240451565953,3.07128604061279,0.895397788841546,3.43007999225281,0.000603403334106327,0.00230699889722727,"yes","LOC728228"
"RGS11",4.52586020649712,3.07207105501451,0.895683392651476,3.42986269503146,0.000603886750479442,0.00230818935738809,"yes","RGS11"
"KCNN4",9.43718486271529,1.75271967162897,0.511859488967652,3.42422033664738,0.000616566085884263,0.00235196207228412,"yes","KCNN4"
"FAM173B",20.523223194727,-1.10929159673779,0.323969643424648,-3.42406030704479,0.000616929286114346,0.00235267859650656,"yes","FAM173B"
"GNG8",4.52280881392046,3.07142690750651,0.897231418361075,3.42322710133905,0.000618823533133517,0.00235789165592708,"yes","GNG8"
"MICAL2",13.4923984498132,1.3873598575538,0.405276578843404,3.42324212643402,0.000618789326550319,0.00235789165592708,"yes","MICAL2"
"DAPK2",8.2877144254098,1.8510911462306,0.540818705010982,3.42275725502693,0.00061989408755556,0.00236062988323741,"yes","DAPK2"
"SGMS2",19.868286602894,1.12631584683945,0.329210173847354,3.42126682683171,0.000623301472680207,0.00237293205376778,"yes","SGMS2"
"FAM118A",13.2400516330371,1.41903191889425,0.415137138998385,3.41822445064297,0.000630311045673332,0.00239757669088558,"yes","FAM118A"
"PNPT1",10.9870919343926,-1.59776819570045,0.467453721242012,-3.41802433715839,0.000630774663881642,0.00239866011639345,"yes","PNPT1"
"GGT8P",5.9355789610956,2.36826181270642,0.693295273355582,3.41594974568905,0.000635599756220782,0.0024156391868153,"yes","GGT8P"
"NIPSNAP3A",15.6883054093683,-1.29347483526333,0.378735734432022,-3.41524371129941,0.00063724966880937,0.00242122389032753,"yes","NIPSNAP3A"
"ZNF821",15.5786858686734,1.2761038352968,0.373857221395152,3.41334542244407,0.00064170550486335,0.0024374634918592,"yes","ZNF821"
"ZNF689",7.6806122484823,-1.97085523935665,0.577879134437402,-3.41049732012801,0.000648445213665006,0.0024609734049589,"yes","ZNF689"
"TBC1D22B",21.5186724790102,1.06532525235016,0.312400269423868,3.41012910877076,0.000649321333596551,0.00246360153041044,"yes","TBC1D22B"
"CIDEC",11.1988817940643,1.52862947513383,0.448451248368144,3.4086859624013,0.00065276577135207,0.00247596991474678,"yes","CIDEC"
"STARD5",8.94339283480436,1.75843432977708,0.515979677431717,3.40795269017118,0.000654522416097426,0.00248193124204722,"yes","STARD5"
"SLC12A4",14.244015293031,1.37220106039403,0.402804735566422,3.40661600828612,0.000657735919471675,0.00249341200780785,"yes","SLC12A4"
"LOC100505882",17.3757058087361,1.19615303804725,0.351207538877853,3.40582961820549,0.000659633320270372,0.00249989848156704,"yes","LOC100505882"
"ZNF485",5.44583721581907,-2.58708483690324,0.760081630273153,-3.40369341115837,0.000664813280108718,0.00251810699207752,"yes","ZNF485"
"CCBL1",20.9102753404688,1.07596579546248,0.316274339479132,3.40200155736464,0.000668942566207705,0.00253231757004587,"yes","CCBL1"
"KAT6B",8.42092356867355,-1.85746952894026,0.54647584881165,-3.39899655763281,0.000676335676016507,0.00255886052719612,"yes","KAT6B"
"NCOA5",6.55892116499956,-2.20665408995594,0.64930571393265,-3.39848247536726,0.000677608040433699,0.0025629516409525,"yes","NCOA5"
"TADA1",8.40908433586331,-1.85590784904787,0.546241395770419,-3.39759649015669,0.000679806095892623,0.00256981645040728,"yes","TADA1"
"HOXC13",6.90101010104884,2.08043193295444,0.612936099367796,3.3942068922034,0.000688276736486747,0.00259791727346521,"yes","HOXC13"
"TBC1D16",17.6258102556317,1.17752253572191,0.346974479842189,3.39368629144562,0.000689586380664412,0.00260019417734507,"yes","TBC1D16"
"FAM201A",14.5789391302938,-1.32611957843377,0.390782361002167,-3.39349906948953,0.000690057929723294,0.00260083613995237,"yes","FAM201A"
"CARD6",6.22136449884499,-2.31341734065351,0.681872536521176,-3.39274162947853,0.000691968726635341,0.00260697906108951,"yes","CARD6"
"TRUB1",16.2858484135475,-1.25755224137751,0.370821462664742,-3.39126066851868,0.000695718967855407,0.00261775926201961,"yes","TRUB1"
"CDC42BPG",13.3513824612436,1.37087754211341,0.404252688529254,3.39114019773354,0.000696024865643538,0.00261784962082246,"yes","CDC42BPG"
"SHD",12.5957686425965,1.45595611436179,0.429664319900638,3.38858975932302,0.000702530312172245,0.0026393577900036,"yes","SHD"
"KLRC1",8.03754380817758,-1.91132519733299,0.56512631747631,-3.38212031226649,0.000719286346496963,0.00269853065564968,"yes","KLRC1"
"FGFBP1",13.9740425654564,1.33617874459469,0.395253556743099,3.38056096346063,0.000723380258655018,0.00271313098968849,"yes","FGFBP1"
"USP37",22.6141882015832,1.03183155855789,0.30533171336407,3.37937892919613,0.00072649798194686,0.00272330173953593,"yes","USP37"
"MIA3",14.0971987071811,1.35474401682258,0.401631678754204,3.37310050099827,0.000743268179590274,0.00277925466644304,"yes","MIA3"
"DIDO1",9.7910434147671,-1.66772649761925,0.494570959214555,-3.37206717569472,0.000746062490595865,0.00278807085622121,"yes","DIDO1"
"LOC100270746",18.4318021393174,-1.15343427932032,0.342179233832136,-3.37084827271009,0.000749371180250759,0.00279887632356464,"yes","LOC100270746"
"TMEM168",16.9204460831275,-1.22477842450226,0.36364795434737,-3.36803331315403,0.000757064478635453,0.00282368002373457,"yes","TMEM168"
"PDZD7",4.76220693744735,2.79831843744908,0.831598220855708,3.36498848514808,0.00076546853522375,0.00285185389296357,"yes","PDZD7"
"SLC23A2",6.15943687924568,2.23091188011133,0.663246768162548,3.36362269248868,0.000769266341650024,0.00286520745129837,"yes","SLC23A2"
"ZBED1",9.04291163652105,-1.74469305832523,0.518718161562157,-3.36347016088845,0.00076969156452505,0.00286599556749044,"yes","ZBED1"
"LCAT",6.16299239289181,2.23149100064278,0.663532604686844,3.36304649519965,0.000770873791714667,0.00286960121799222,"yes","LCAT"
"CYFIP2",6.91521434460414,2.07801148884981,0.619287689637076,3.35548651074849,0.000792255201276668,0.00294388500671422,"yes","CYFIP2"
"TMED1",23.0814464972197,-1.04038403254147,0.310260382514588,-3.35326097424814,0.000798653630012408,0.00296560672578092,"yes","TMED1"
"ARID1B",19.6594545072134,-1.10734904148344,0.330553600045961,-3.3499833047635,0.000808164312801694,0.00299778140609275,"yes","ARID1B"
"PLEKHA4",15.9878510895393,1.26913650090932,0.378862058018635,3.34986434784899,0.000808511453606762,0.00299806237191496,"yes","PLEKHA4"
"RASSF6",19.8742853914999,1.08826023100962,0.325171590793023,3.34672604195093,0.000817719805548687,0.00302885944540066,"yes","RASSF6"
"LOC100294338",11.8395086916778,-1.48646599533207,0.444383503871875,-3.34500714446107,0.000822804508660334,0.00304601139298759,"yes","LOC100294338"
"STK17B",13.5917705442729,1.34506870530466,0.402424911909322,3.3424091439144,0.000830545400001407,0.00307381988590865,"yes","STK17B"
"THBS1",17.131313201572,1.20860505406519,0.361763370372926,3.34087183237843,0.000835157666970113,0.00308918534879268,"yes","THBS1"
"VRTN",4.9748665286068,-2.73475860505146,0.818712219555727,-3.34031731752517,0.000836827153836579,0.00309365475223796,"yes","VRTN"
"SERPINE1",2.73054338227538,4.1589672657193,1.24541540181889,3.33942173803638,0.000839530028069966,0.00310193744329019,"yes","SERPINE1"
"FAM98A",16.179487665825,-1.24166803990464,0.371848317914593,-3.33917885353949,0.000840264452223416,0.00310294189128251,"yes","FAM98A"
"SIRT4",2.72765414615857,4.15896771844139,1.24554938826487,3.3390628726775,0.000840615360566126,0.00310338351055453,"yes","SIRT4"
"TUBBP5",6.07891983870337,-2.27554566581012,0.681638159870383,-3.33834840796299,0.000842780023797638,0.00311051906444817,"yes","TUBBP5"
"OR7G1",11.1350384850554,-1.53246225045204,0.460373309565647,-3.32873826221136,0.000872403484719173,0.00321101924581411,"yes","OR7G1"
"AGAP1-IT1",12.4953604630706,-1.43006322252909,0.429955276079651,-3.3260743665445,0.000880784257283231,0.00323831230356586,"yes","AGAP1-IT1"
"FRRS1",15.2010584561314,1.278868189918,0.384828710114143,3.32321408540095,0.000889865923325556,0.00326990994996868,"yes","FRRS1"
"BACE1",8.43707295010525,1.75983751835116,0.529946127337741,3.32078569418358,0.000897644347317727,0.00329308082133296,"yes","BACE1"
"DGKZ",15.1542806963485,1.26504585264351,0.380946349587381,3.32079793916842,0.000897604967587051,0.00329308082133296,"yes","DGKZ"
"ABHD3",21.000474743687,1.05227884724836,0.317098611554544,3.31845933380051,0.000905155014845564,0.00331972653886498,"yes","ABHD3"
"XLOC_003228",10.0154894770373,-1.61288428883735,0.486332599296452,-3.31642232326316,0.000911779297854832,0.00334128136028965,"yes","XLOC_003228"
"LOC729080",4.42566027615807,-3.38095550610212,1.0198823199116,-3.31504472633192,0.000916284626952081,0.00335687453718982,"yes","LOC729080"
"CDH15",2.72535057128327,4.15878368715099,1.25460659990946,3.31481094348708,0.000917051240898053,0.00335876588803939,"yes","CDH15"
"IL1B",1.94721946121563,4.46195397500601,1.34662457197056,3.31343573248236,0.000921572837403572,0.00337256442624286,"yes","IL1B"
"RAB3IL1",1.94721946121563,4.46195397500601,1.34662457197056,3.31343573248236,0.000921572837403572,0.00337256442624286,"yes","RAB3IL1"
"GALNT2",19.5070636692845,1.08648508854842,0.32818959423512,3.3105409422885,0.000931158290724458,0.00340371780882113,"yes","GALNT2"
"LOC100129380",11.353110104828,1.47286964175199,0.44498701918311,3.3099159711576,0.000933239830818751,0.003409680166194,"yes","LOC100129380"
"DEPDC1B",14.7192079582113,-1.2832476683244,0.387754689475615,-3.30943171843988,0.000934855655039092,0.00341465381649999,"yes","DEPDC1B"
"PTTG3P",17.359793241493,-1.17218313015244,0.354375557794218,-3.30774260349273,0.000940512098323937,0.00343251096602664,"yes","PTTG3P"
"NOTCH1",12.5569722268617,1.38761705101794,0.420059409717022,3.3033828523273,0.00095525872412805,0.00348254104426683,"yes","NOTCH1"
"DEFB1",7.81132035262337,1.8618745281984,0.563866471120923,3.30197772621085,0.000960056935685056,0.00349908281693853,"yes","DEFB1"
"TCERG1",15.0777571371245,-1.27143149921741,0.385177449579437,-3.30089806816481,0.000963758896686402,0.00351066775942025,"yes","TCERG1"
"MITF",3.99717275779672,3.33649264806684,1.01120451687461,3.29952308597191,0.000968492612883814,0.00352599644354118,"yes","MITF"
"HEXIM1",10.9388517364392,1.48617316409231,0.451560370656994,3.29119484495508,0.00099762787902612,0.00362162165367545,"yes","HEXIM1"
"KIAA2018",16.0570035604656,-1.2261904604915,0.372570143886378,-3.29116672554806,0.000997727611209338,0.00362162165367545,"yes","KIAA2018"
"C9orf116",12.8364554422422,1.35761040612515,0.412567444683479,3.29063871524498,0.000999602040436506,0.00362744413700194,"yes","C9orf116"
"C6orf64",10.2805459851896,-1.56412716367601,0.475723505052489,-3.28789127941751,0.00100940812389004,0.00366203877504294,"yes","C6orf64"
"PAQR3",21.2350030811456,1.03992143869916,0.316424491745415,3.286475812801,0.00101449485879925,0.00367850352044616,"yes","PAQR3"
"SOAT1",5.64426771844322,2.2847773406424,0.695443234369088,3.28535418525592,0.00101854246864438,0.00369208845172008,"yes","SOAT1"
"SNORD83B",21.2523530766188,1.03654775491085,0.315512257581728,3.28528521476649,0.00101879184915532,0.00369208845172008,"yes","SNORD83B"
"CIDECP",12.8534066029218,1.3568035351817,0.413695435166576,3.27971599356754,0.00103911634141438,0.00375762394512543,"yes","CIDECP"
"ANKRD29",6.41388688683776,2.11586502441572,0.645252598737727,3.27912669945829,0.001041288740226,0.00376446503337968,"yes","ANKRD29"
"ENPP5",4.24806725174267,2.97187130829933,0.907158563765975,3.27602188526107,0.00105280402302639,0.00380506971253288,"yes","ENPP5"
"POLE2",12.9864000004632,-1.35976587899653,0.415723547769135,-3.27084161167521,0.00107227947801365,0.00387166334007123,"yes","POLE2"
"XLOC_l2_015542",7.06975997239345,-1.9811941237498,0.605801894663562,-3.27036633790997,0.00107408287940667,0.0038767543476244,"yes","XLOC_l2_015542"
"ABCB10",19.8145771586761,-1.07605306382532,0.32935325783996,-3.26716994051474,0.00108628451291475,0.00391657968967059,"yes","ABCB10"
"STAMBPL1",11.9935379492943,-1.42811473255231,0.437356939082143,-3.26532999693435,0.00109336615468558,0.00393682241848141,"yes","STAMBPL1"
"PPIL2",13.2649914940528,-1.33151273589941,0.408230859937444,-3.2616660487241,0.00110759542259488,0.00397871850884631,"yes","PPIL2"
"LOC344887",5.22891223793795,-2.51005549560998,0.769566944432315,-3.26164671412903,0.00110767096232416,0.00397871850884631,"yes","LOC344887"
"C9orf100",15.1436015650686,-1.27440979753934,0.391344776619666,-3.25648858417725,0.00112799466294229,0.00404630384974166,"yes","C9orf100"
"ZNF79",13.9690475196156,1.27583651643507,0.391964503792569,3.25497973436455,0.00113400457446153,0.00406541477830797,"yes","ZNF79"
"XLOC_014399",10.5724374820892,1.49890078534101,0.461231491937173,3.24977979939232,0.00115494399983264,0.00413302979507995,"yes","XLOC_014399"
"LPCAT2",22.9237537625298,1.01650903747731,0.31282087311455,3.24949236077697,0.001156111833749,0.00413610569642041,"yes","LPCAT2"
"FIZ1",8.81505674294164,-1.69243036669818,0.520940741109369,-3.24879632776285,0.00115894426785076,0.00414292467292453,"yes","FIZ1"
"TRPV6",2.59667820342833,4.08355954224231,1.2570848671992,3.24843584454288,0.00116041373649739,0.00414687453221704,"yes","TRPV6"
"LOC100652843",5.25760876903585,2.39509468295159,0.737585723191159,3.24720857202771,0.0011654294927947,0.0041627801052539,"yes","LOC100652843"
"LOC728903",10.9182750326875,-1.49151942497618,0.459347121951544,-3.24704205969427,0.0011661115557138,0.00416410770068041,"yes","LOC728903"
"VLDLR",8.28164880377878,1.73036748539206,0.533899336098575,3.24099950757867,0.00119111389648126,0.00424999575404057,"yes","VLDLR"
"PHF15",2.02691282267808,-4.40641773031193,1.35961966751857,-3.24091938031027,0.00119144874260557,0.00425006017835584,"yes","PHF15"
"IL11",3.86593456896313,3.28784983434772,1.01575866147681,3.23684154419863,0.00120860501184939,0.0043078227521178,"yes","IL11"
"DIRC1",11.6651740525808,-1.44763056973041,0.44762514300224,-3.23402425525317,0.00122059088943541,0.00434613804373966,"yes","DIRC1"
"ESPN",4.89216526766748,2.52811135897577,0.782228125007621,3.23193615539091,0.00122954524111381,0.00437464411269587,"yes","ESPN"
"EIF4B",22.700645636817,-1.04622807022898,0.324135872822962,-3.22774539305747,0.00124769972857886,0.00443655964977844,"yes","EIF4B"
"GZF1",16.9431741917052,1.14721759919029,0.355680785624071,3.22541347623656,0.00125790851980349,0.00446694036571828,"yes","GZF1"
"TMCC2",3.61647384837588,3.80994645831709,1.18356182198446,3.21905149992841,0.00128615383797894,0.00455999997101623,"yes","TMCC2"
"FLJ45513",4.35609621380094,-2.88276640428577,0.89600526597375,-3.21735431002504,0.00129378716630465,0.0045846404181572,"yes","FLJ45513"
"LCA5",5.87675446029495,2.15525596803949,0.669909309244223,3.21723543515315,0.00129432338507227,0.00458532942543692,"yes","LCA5"
"C1R",5.51436235150323,2.24416591833104,0.698125216330167,3.21456074904146,0.00130644267598852,0.00462338035902454,"yes","C1R"
"TRIM21",7.34586903710846,-1.88714870274754,0.587508485810391,-3.2121216090087,0.00131758589333694,0.00465577381709643,"yes","TRIM21"
"TDRD6",4.12476879102546,2.92280684045216,0.909933933600453,3.21210884936131,0.00131764441572874,0.00465577381709643,"yes","TDRD6"
"ALG10",7.31732141636632,-1.88287559119934,0.586181857630627,-3.21210144375674,0.00131767838279034,0.00465577381709643,"yes","ALG10"
"PRRG1",15.7363458288022,1.18771812414259,0.370072878150143,3.20941683184013,0.00133004518673162,0.00469575953294509,"yes","PRRG1"
"SLC14A1",2.65134145173171,-3.9957557146168,1.24597601447789,-3.20692827806252,0.00134160439627698,0.00473034548763519,"yes","SLC14A1"
"NPAS2",14.4653805885904,1.23135898686512,0.384094091995691,3.2058784879173,0.00134650835758044,0.00474389604130754,"yes","NPAS2"
"WNT4",4.12862878012397,2.92381964763182,0.9124887321713,3.20422548196785,0.00135426369485505,0.00476746306223441,"yes","WNT4"
"ZNF614",18.6695091044366,-1.08721747792869,0.340310720619192,-3.19477880670497,0.00139938047042157,0.0049194394030247,"yes","ZNF614"
"RIF1",15.4720524678524,-1.20553588140013,0.377515829915602,-3.19333862548132,0.00140637919644677,0.00493926264385598,"yes","RIF1"
"LTB4R",10.2020670273673,1.51623694867232,0.475068082456401,3.19162032699064,0.00141477168432618,0.00496743703661868,"yes","LTB4R"
"EPB41L5",6.53097740693141,1.98052955659775,0.620864954393172,3.18995224739895,0.0014229630402705,0.0049922782814511,"yes","EPB41L5"
"SUMO1P3",8.76626627907426,-1.68600648339591,0.529085557047268,-3.18664242661473,0.00143934600730158,0.00504316166987673,"yes","SUMO1P3"
"AFF4",15.3547342314665,1.18526614175172,0.372012437221943,3.18609278389417,0.00144208340568112,0.00505143367379059,"yes","AFF4"
"C18orf18",5.08497259944288,-2.46508583515927,0.773777662183005,-3.18578056156945,0.00144364051010267,0.00505556801971743,"yes","C18orf18"
"NBN",9.0359077759704,-1.6289463061767,0.511827192512296,-3.18260993164713,0.00145954097506936,0.00510458856140005,"yes","NBN"
"ALG10B",10.7805355192757,-1.47076345419453,0.462328616780748,-3.18120791318443,0.00146662332267694,0.00512802150039974,"yes","ALG10B"
"TAGLN",11.0679427480214,1.42750213079933,0.449043737751189,3.17898238142294,0.00147793074231145,0.00516486554802044,"yes","TAGLN"
"OTUD3",14.4638056248958,1.23274013565512,0.388152846768993,3.17591419441212,0.00149365124116146,0.00521030292548679,"yes","OTUD3"
"TMEM19",16.3750187294339,-1.15493366846989,0.363770670555871,-3.17489495979723,0.00149890749814535,0.00522456300210912,"yes","TMEM19"
"ARHGAP11B",22.233580971919,-1.03464831477507,0.326764089930752,-3.16634644582374,0.00154366822552142,0.00535969278302156,"yes","ARHGAP11B"
"PRR15",15.3493255636427,-1.18975165312993,0.375844208804051,-3.16554472640608,0.00154792862042029,0.00537309453339163,"yes","PRR15"
"VTRNA1-3",7.5340315189384,1.79669787387463,0.567990135011316,3.16325542139713,0.00156015383102658,0.00541412928014812,"yes","VTRNA1-3"
"XLOC_009167",3.4966538965522,3.7651568264109,1.19088389603724,3.16164895582161,0.00156878559981941,0.00544126877124541,"yes","XLOC_009167"
"RNASEL",10.3903091936345,-1.48944842720984,0.471330492595585,-3.16009350256027,0.00157718515171376,0.00546757519260769,"yes","RNASEL"
"LOC441268",4.76905178146606,2.49253327982242,0.789032898709421,3.15897256489473,0.0015832639403425,0.0054843968560896,"yes","LOC441268"
"NR1H2",21.1045625866448,-1.00249940574179,0.317374098619434,-3.15873100578347,0.00158457672500617,0.00548611131424073,"yes","NR1H2"
"UBAP1L",11.7139016536218,1.38513255952744,0.43852660172702,3.15860555339737,0.00158525890775008,0.00548705714818759,"yes","UBAP1L"
"SNORA43",10.065875455589,1.48805512400718,0.471485569539081,3.1560989776673,0.00159894591737836,0.00552912597561615,"yes","SNORA43"
"SLC24A6",8.7934775706751,1.61577114585293,0.512146948364999,3.15489753675423,0.00160554480727088,0.00555011314979287,"yes","SLC24A6"
"LOC100505876",1.90632799393304,-4.31825241790547,1.36899155073437,-3.15433094936855,0.00160866546746396,0.00555946829250294,"yes","LOC100505876"
"DUSP5P",4.37463380987363,2.65713367128929,0.842432514490267,3.15412050886598,0.00160982595667958,0.00556204610734308,"yes","DUSP5P"
"FAM132A",11.7057383331758,1.3838847692377,0.439079193104884,3.15178854058594,0.00162273744524028,0.00559944587585997,"yes","FAM132A"
"LOC440925",5.72655892228567,-2.1700467759463,0.688637446124185,-3.15121808748542,0.00162591036796257,0.00560895178621388,"yes","LOC440925"
"PTPRO",2.74507716207532,-4.05093262388625,1.28708959599006,-3.14735868933053,0.00164752719492121,0.0056820629426897,"yes","PTPRO"
"KCTD14",6.82153959482431,-1.91712828328116,0.610049087903039,-3.1425803616411,0.00167465736392393,0.00576821648123322,"yes","KCTD14"
"MED18",14.9965153413677,-1.19822444254344,0.381406834800483,-3.14159142735406,0.00168032337303985,0.00578179491477371,"yes","MED18"
"PDE2A",3.99130791043935,2.86953859173885,0.913445711128759,3.14144404727995,0.00168116928211326,0.00578322233046961,"yes","PDE2A"
"TLN2",21.6468652493043,-1.01870757071393,0.324310290315271,-3.14115093210151,0.00168285282317834,0.00578752972975151,"yes","TLN2"
"HOXB2",5.72366968616886,-2.16951423607275,0.691300645116159,-3.1383078424702,0.00169926310298852,0.00583798048391652,"yes","HOXB2"
"ICAM5",4.39091869302388,2.65136119982926,0.844864983379841,3.13820699400113,0.00169984789321899,0.00583848232626687,"yes","ICAM5"
"GABPA",11.3675529060175,-1.40585925607806,0.448076449327761,-3.13754328795284,0.00170370114712849,0.00584723831923148,"yes","GABPA"
"C12orf26",4.9749133881352,-2.42692731636608,0.774135258940801,-3.13501715409099,0.00171844062523542,0.00589179642937857,"yes","C12orf26"
"SNPH",4.00177480576063,2.87218173852765,0.916550037247453,3.13368787497219,0.00172624370511941,0.00591401571702808,"yes","SNPH"
"LOC100505787",9.05283873186286,1.56850160450212,0.501404666288987,3.12821501265827,0.00175871473147908,0.00602064731756144,"yes","LOC100505787"
"TNKS1BP1",10.034879067886,1.48462925991266,0.474664808627937,3.12774242565847,0.0017615448119661,0.00602879724421866,"yes","TNKS1BP1"
"CAND1",16.2241491597922,-1.13677413884806,0.363519533709482,-3.12713357449603,0.00176519708017621,0.00603975619169703,"yes","CAND1"
"RHOBTB2",16.077513590791,1.13093496339114,0.361684449110855,3.12685537399069,0.00176686821603575,0.00604183037626842,"yes","RHOBTB2"
"ARHGEF35",20.100849410236,-1.02293299873961,0.327637676375052,-3.12214703161502,0.00179537249017506,0.00612893570691822,"yes","ARHGEF35"
"AGFG2",7.40631022593713,1.76901873795567,0.567041240689981,3.11973558713844,0.0018101344656738,0.00617304626117939,"yes","AGFG2"
"FZD2",10.9279336833286,1.40014879087095,0.449622349495172,3.11405514526361,0.00184534996495199,0.0062835571395421,"yes","FZD2"
"ACOT4",8.57574436359193,-1.64344454288734,0.52912502850734,-3.10596636776659,0.00189658285563817,0.00643677095654987,"yes","ACOT4"
"PRR5L",10.9210884874683,-1.40667989257983,0.453737793459696,-3.10020437542587,0.00193387153428862,0.00655172234949903,"yes","PRR5L"
"GAN",13.6940243000414,1.23823197819307,0.399561669464273,3.09897588488223,0.00194190825554103,0.006577288855425,"yes","GAN"
"LOC100506110",14.5871544120548,-1.20405172012578,0.38900587280679,-3.09520190900511,0.00196678959896468,0.00665484218403788,"yes","LOC100506110"
"DYRK3",3.60521541575275,3.17675379985982,1.02699492148516,3.09325171274056,0.00197976136980445,0.00669198249868895,"yes","DYRK3"
"LOC100506810",7.83971716822743,-1.72237202248323,0.557921730429374,-3.08712123680448,0.00202105149933245,0.00682123947548282,"yes","LOC100506810"
"XLOC_010807",4.12106795927798,-2.79082440299824,0.904146574720014,-3.08669465884165,0.00202395379931438,0.00682712728199815,"yes","XLOC_010807"
"HNF1A",4.12106795927798,-2.79082440299824,0.904146574720014,-3.08669465884165,0.00202395379931438,0.00682712728199815,"yes","HNF1A"
"PATZ1",4.12296723589235,-2.79129243994104,0.904314075291588,-3.08664048941294,0.00202432262431341,0.00682712728199815,"yes","PATZ1"
"LOC646214",4.57787663228398,-2.60075350055854,0.84343750818594,-3.08351653242482,0.00204569743470667,0.00689055405072175,"yes","LOC646214"
"GEN1",7.08518239796016,-1.82264022602124,0.591174393172614,-3.08308385320921,0.0020486741941869,0.0068971174376942,"yes","GEN1"
"C6orf70",11.8998886140744,-1.33465411551183,0.432963943939098,-3.08259875722946,0.00205201629716128,0.00690490359737037,"yes","C6orf70"
"PCSK4",12.7203063009961,1.27104166205921,0.412433315819845,3.08181132150444,0.00205745204258124,0.00691798912362655,"yes","PCSK4"
"LOC100507018",19.2310639378927,1.01623672664119,0.329972157782399,3.07976507312278,0.00207163931860469,0.00695871634912382,"yes","LOC100507018"
"NEDD4L",16.6008245134457,1.10161946274494,0.357732899751666,3.07944688204432,0.00207385348120296,0.00696441008856545,"yes","NEDD4L"
"U2SURP",13.2660897489534,-1.26184864966229,0.410017265245121,-3.07755003660131,0.00208709796340862,0.00699837697502876,"yes","U2SURP"
"BCL2L10",4.48238373344351,-2.56457688316887,0.833707972544012,-3.07610934239145,0.00209720921959413,0.00703052446028858,"yes","BCL2L10"
"PGS1",19.4815139609331,1.00397023185621,0.326448535938639,3.07543187157965,0.00210197944169271,0.00704299605138595,"yes","PGS1"
"SEC31B",12.6996573076779,1.2721092838835,0.414024522959215,3.07254573905713,0.00212241304261067,0.00710791147769962,"yes","SEC31B"
"ZNF688",17.7502142376561,-1.070819954395,0.34854547944465,-3.07225317080909,0.00212449453980185,0.00711310674968344,"yes","ZNF688"
"LOC285147",4.61310069601417,2.43830135125299,0.793794605863759,3.07170309956916,0.00212841312911193,0.00712444873756627,"yes","LOC285147"
"ZNF519",6.65635074840763,1.85340881631029,0.603805303728018,3.06954709550738,0.00214383602036874,0.00717249477537832,"yes","ZNF519"
"ELL",17.7074094901209,1.05396628830636,0.343673530915091,3.06676596681738,0.00216388205252837,0.0072287454224902,"yes","ELL"
"SIRPB1",10.3987548024235,-1.4873395435986,0.485273776197808,-3.06494934725739,0.00217706864885757,0.00726471947201308,"yes","SIRPB1"
"NPW",2.32811914491012,3.92152403516684,1.28046824439409,3.06257031545713,0.00219444912212932,0.00731083422460565,"yes","NPW"
"SIGLEC15",8.44661446736096,-1.61192381613643,0.526391439058934,-3.06221510558411,0.00219705506079095,0.00731588252558237,"yes","SIGLEC15"
